year,week,Code,Name,Occupancy rate,G&A beds occ'd,G&A Beds Open,G&A beds unavailable to non-covid admissions “void”,CC Adult Open,CC Adult Occ,Critical care beds occupancy rate,No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),No. beds occupied by flu patients (G&A),No. beds occupied by flu patients (Critical Care),Closures,Diverts,Delays30,Delays60,No. unoccupied beds closed due to norovirus etc.
2019-20,1,RWH,East and North Hertfordshire NHS Trust,0.9738477472812016,537.2857142857143,551.7142857142857,NA,18,16.285714285714285,0.9047619047619047,243.85714285714286,63.142857142857146,NA,NA,0,0,13.714285714285714,7.857142857142857,1.1428571428571428
2019-20,1,RWJ,Stockport NHS Foundation Trust,0.9392913563529677,594.5714285714286,633,NA,13,11.857142857142858,0.9120879120879122,347.57142857142856,155.71428571428572,NA,NA,0,0.2857142857142857,26.142857142857142,12.571428571428571,0.42857142857142855
2019-20,1,RWP,Worcestershire Acute Hospitals NHS Trust,0.9916989485334808,768,774.4285714285714,NA,23,21.571428571428573,0.9378881987577641,309,77.42857142857143,NA,NA,0,0.8571428571428571,31,34.142857142857146,0
2019-20,1,RWW,Warrington and Halton Hospitals NHS Foundation Trust,0.8955855141422151,484,540.4285714285714,NA,18,16,0.8888888888888888,266.2857142857143,102.14285714285714,NA,NA,0,0,14,6.285714285714286,0.5714285714285714
2019-20,1,RWY,Calderdale and Huddersfield NHS Foundation Trust,0.9442878820724041,622.2857142857143,659,NA,13,10.142857142857142,0.7802197802197802,290.42857142857144,100.57142857142857,NA,NA,0,0,6.428571428571429,0.14285714285714285,0
2019-20,1,RX1,Nottingham University Hospitals NHS Trust,0.9259094151212555,1483.5714285714287,1602.2857142857142,NA,58.142857142857146,53.42857142857143,0.9189189189189189,748.8571428571429,266.7142857142857,NA,NA,0,0,4.428571428571429,0.7142857142857143,0.14285714285714285
2019-20,1,RXC,East Sussex Healthcare NHS Trust,0.974695769750821,720.8571428571429,739.5714285714286,NA,19,17.285714285714285,0.9097744360902255,386.42857142857144,107.28571428571429,NA,NA,0,0,10.142857142857142,1.7142857142857142,6
2019-20,1,RXF,Mid Yorkshire Hospitals NHS Trust,0.9571527297857636,989.2857142857143,1033.5714285714287,NA,20,9.857142857142858,0.4928571428571429,515,192,NA,NA,0,0,10.571428571428571,0.7142857142857143,2
2019-20,1,RXH,Brighton and Sussex University Hospitals NHS Trust,0.9732419644313918,852.1428571428571,875.5714285714286,NA,47,42,0.8936170212765957,483.42857142857144,213.42857142857142,NA,NA,0,0.7142857142857143,31.571428571428573,5.857142857142857,0
2019-20,1,RXK,Sandwell and West Birmingham Hospitals NHS Trust,0.9558062999529856,580.8571428571429,607.7142857142857,NA,20.571428571428573,18.857142857142858,0.9166666666666666,272.85714285714283,85.57142857142857,NA,NA,0,0,7.571428571428571,0,0
2019-20,1,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,0.9741397288842545,667.2857142857143,685,NA,34,29.142857142857142,0.8571428571428571,321.57142857142856,100.71428571428571,NA,NA,0,0,8.714285714285714,0.42857142857142855,0
2019-20,1,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,0.9961545184408319,814.1428571428571,817.2857142857143,NA,31,27.285714285714285,0.880184331797235,449.14285714285717,173.28571428571428,NA,NA,0,0,5.142857142857143,0.5714285714285714,0
2019-20,1,RXP,County Durham and Darlington NHS Foundation Trust,0.9081019646046435,799,879.8571428571429,NA,21,17,0.8095238095238095,347.14285714285717,125.28571428571429,NA,NA,0,0.2857142857142857,22.857142857142858,24.142857142857142,0
2019-20,1,RXQ,Buckinghamshire Healthcare NHS Trust,0.9764119601328903,419.85714285714283,430,NA,18,14.571428571428571,0.8095238095238095,222.14285714285714,108.14285714285714,NA,NA,0,0,8.714285714285714,1.8571428571428572,1.2857142857142858
2019-20,1,RXR,East Lancashire Hospitals NHS Trust,0.9347145625279476,895.8571428571429,958.4285714285714,NA,24,18.857142857142858,0.7857142857142857,444.7142857142857,170.85714285714286,NA,NA,0,0,27.714285714285715,1.8571428571428572,0
2019-20,1,RXW,Shrewsbury and Telford Hospital NHS Trust,0.9314444224291658,671.5714285714286,721,NA,20,18.285714285714285,0.9142857142857143,314.57142857142856,66.42857142857143,NA,NA,0,0,35.57142857142857,21.142857142857142,0
2019-20,1,RYJ,Imperial College Healthcare NHS Trust,0.8794829024186822,903.8571428571429,1027.7142857142858,NA,72,64.14285714285714,0.8908730158730158,554.4285714285714,244.71428571428572,NA,NA,0,0,11.428571428571429,0,0
2019-20,1,RYR,Western Sussex Hospitals NHS Foundation Trust,0.9677623261694058,874.8571428571429,904,NA,22,19.714285714285715,0.8961038961038962,493.57142857142856,172.14285714285714,NA,NA,0,0,12.714285714285714,1.1428571428571428,0.2857142857142857
2019-20,2,R0A,Manchester University NHS Foundation Trust,0.9320059309468334,1885.7142857142858,2023.2857142857142,NA,108,88.28571428571429,0.8174603174603176,1077.2857142857142,553,NA,NA,0,0,21.142857142857142,5,0
2019-20,2,R0B,South Tyneside and Sunderland NHS Foundation Trust,0.891632548618219,995.5714285714286,1116.5714285714287,NA,24,12.285714285714286,0.511904761904762,467.85714285714283,202,NA,NA,0,0.2857142857142857,15.285714285714286,8.714285714285714,0
2019-20,2,R1F,Isle of Wight NHS Trust,0.9881546134663342,226.42857142857142,229.14285714285714,NA,6.142857142857143,5,0.813953488372093,118.57142857142857,48.285714285714285,NA,NA,0,0,0,0,0
2019-20,2,R1H,Barts Health NHS Trust,0.9692349089604448,1543.7142857142858,1592.7142857142858,NA,122,101.71428571428571,0.8337236533957845,598.8571428571429,268.2857142857143,NA,NA,0,0,25,4.428571428571429,0
2019-20,2,R1K,London North West University Healthcare NHS Trust,0.9860264227642276,1108.857142857143,1124.5714285714287,NA,33,28.428571428571427,0.8614718614718614,577.4285714285714,222,NA,NA,0,0,28.714285714285715,14.285714285714286,1
2019-20,2,RA2,Royal Surrey County Hospital NHS Foundation Trust,0.9420353982300885,425.8,452,NA,21,19.428571428571427,0.9251700680272108,179.57142857142858,55.57142857142857,NA,NA,0,0,2.142857142857143,0,0
2019-20,2,RA3,Weston Area Health NHS Trust,0.9957649550026471,268.7142857142857,269.85714285714283,NA,5.142857142857143,3.142857142857143,0.611111111111111,136.85714285714286,49.57142857142857,NA,NA,0,0,3,0,1.1428571428571428
2019-20,2,RA4,Yeovil District Hospital NHS Foundation Trust,0.9284546197874081,324.42857142857144,349.42857142857144,NA,10,9.857142857142858,0.9857142857142858,73.71428571428571,26.142857142857142,NA,NA,0,0,0,0,0
2019-20,2,RA7,University Hospitals Bristol NHS Foundation Trust,0.9264435454211106,719.7142857142857,776.8571428571429,NA,55.285714285714285,53.714285714285715,0.9715762273901809,0,113.71428571428571,NA,NA,0,0,3.857142857142857,0.2857142857142857,0
2019-20,2,RA9,Torbay and South Devon NHS Foundation Trust,0.9434850863422293,343.42857142857144,364,NA,10,7.857142857142857,0.7857142857142857,126,28.571428571428573,NA,NA,0,0,3.7142857142857144,0.42857142857142855,5.142857142857143
2019-20,2,RAE,Bradford Teaching Hospitals NHS Foundation Trust,0.9811537577568376,609.8571428571429,621.5714285714286,NA,16,13,0.8125,259.7142857142857,104.85714285714286,NA,NA,0,0,5,1.8571428571428572,1
2019-20,2,RAJ,Southend University Hospital NHS Foundation Trust,0.9729303547963207,528.8571428571429,543.5714285714286,NA,26.571428571428573,25,0.9408602150537634,202.85714285714286,49.714285714285715,NA,NA,0,0,14.857142857142858,6,0
2019-20,2,RAL,Royal Free London NHS Foundation Trust,0.985241118929123,820.1428571428571,832.4285714285714,NA,55.57142857142857,53.42857142857143,0.9614395886889461,423.42857142857144,181.85714285714286,NA,NA,0,0,32.57142857142857,18.142857142857142,0
2019-20,2,RAP,North Middlesex University Hospital NHS Trust,0.9561707035755479,473.7142857142857,495.42857142857144,NA,10,9.857142857142858,0.9857142857142858,243.14285714285714,85.85714285714286,NA,NA,0,0,18.142857142857142,6.571428571428571,0
2019-20,2,RAS,The Hillingdon Hospitals NHS Foundation Trust,0.9646046973205425,416.57142857142856,431.85714285714283,NA,9,8.142857142857142,0.9047619047619047,205.42857142857142,92.71428571428571,NA,NA,0,0,14,2.5714285714285716,0
2019-20,2,RAX,Kingston Hospital NHS Foundation Trust,0.989618094178717,381.2857142857143,385.2857142857143,NA,14,10.428571428571429,0.7448979591836735,189.42857142857142,59.57142857142857,NA,NA,0,0,0.2857142857142857,0,4.714285714285714
2019-20,2,RBA,Taunton and Somerset NHS Foundation Trust,0.9421584763696215,572.4285714285714,607.5714285714286,NA,13.428571428571429,10.428571428571429,0.776595744680851,263,71,NA,NA,0,0,1.7142857142857142,0.2857142857142857,1.8571428571428572
2019-20,2,RBD,Dorset County Hospital NHS Foundation Trust,0.9246607393542349,282.2857142857143,305.2857142857143,NA,8.142857142857142,6.714285714285714,0.824561403508772,137.85714285714286,44.42857142857143,NA,NA,0,0,0.2857142857142857,0,0
2019-20,2,RBK,Walsall Healthcare NHS Trust,0.9981701738334857,467.57142857142856,468.42857142857144,NA,13,10.428571428571429,0.8021978021978022,277,122.57142857142857,NA,NA,0,0,8.142857142857142,1.4285714285714286,3.7142857142857144
2019-20,2,RBL,Wirral University Teaching Hospital NHS Foundation Trust,0.9913359902963091,817.2857142857143,824.4285714285714,NA,18,16.571428571428573,0.9206349206349207,405.7142857142857,204.28571428571428,NA,NA,0,0,7.428571428571429,5.428571428571429,0
2019-20,2,RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,0.9801898472967395,678.5714285714286,692.2857142857143,NA,13.857142857142858,13.428571428571429,0.9690721649484536,346.2857142857143,138.28571428571428,NA,NA,0,0,12.571428571428571,8.714285714285714,0
2019-20,2,RBS,Alder Hey Children's NHS Foundation Trust,0.6805455850681981,135.42857142857142,199,NA,NA,NA,NA,1,2,NA,NA,0,0,0,0,0
2019-20,2,RBT,Mid Cheshire Hospitals NHS Foundation Trust,0.9651224707135251,517.8571428571429,536.5714285714286,NA,11,9.571428571428571,0.8701298701298701,251,105.42857142857143,NA,NA,0,0,3.142857142857143,0,0
2019-20,2,RBZ,Northern Devon Healthcare NHS Trust,0.8844515441959532,237.28571428571428,268.2857142857143,NA,8,6.571428571428571,0.8214285714285714,91.28571428571429,15.571428571428571,NA,NA,0,0,2.7142857142857144,0,0
2019-20,2,RC1,Bedford Hospital NHS Trust,0.9818569903948773,394.2857142857143,401.57142857142856,NA,11,8.142857142857142,0.7402597402597402,201.57142857142858,53.857142857142854,NA,NA,0,0,4.857142857142857,2.2857142857142856,0
2019-20,2,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,0.9536423841059603,637.7142857142857,668.7142857142857,NA,18,13.857142857142858,0.7698412698412699,264.7142857142857,85.85714285714286,NA,NA,0,0,11.714285714285714,0.8571428571428571,0
2019-20,2,RCB,York Teaching Hospital NHS Foundation Trust,0.9324367088607595,841.8571428571429,902.8571428571429,NA,19,16.428571428571427,0.8646616541353382,415.57142857142856,147.42857142857142,NA,NA,0,0,23.571428571428573,23,0.14285714285714285
2019-20,2,RCD,Harrogate and District NHS Foundation Trust,0.911988582302569,273.85714285714283,300.2857142857143,NA,8,6.714285714285714,0.8392857142857143,134.28571428571428,43.57142857142857,NA,NA,0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285
2019-20,2,RCF,Airedale NHS Foundation Trust,0.9798578199052133,354.42857142857144,361.7142857142857,NA,7,6,0.8571428571428571,199.28571428571428,72.14285714285714,NA,NA,0,0,2.4285714285714284,0.14285714285714285,0
2019-20,2,RCU,Sheffield Children's NHS Foundation Trust,0.6781496062992126,98.42857142857143,145.14285714285714,NA,NA,NA,NA,0.14285714285714285,0,NA,NA,0,0,0,0,0
2019-20,2,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.9548261293467664,419.7142857142857,439.57142857142856,NA,13,9.428571428571429,0.7252747252747253,155.57142857142858,49.714285714285715,NA,NA,0,0,6.142857142857143,2.5714285714285716,0.8571428571428571
2019-20,2,RD1,Royal United Hospitals Bath NHS Foundation Trust,0.9794871794871796,600.2857142857143,612.8571428571429,NA,13,10.428571428571429,0.8021978021978022,273.85714285714283,98.71428571428571,NA,NA,0,0,5.571428571428571,2.857142857142857,1.5714285714285714
2019-20,2,RD3,Poole Hospital NHS Foundation Trust,0.9775561097256859,504,515.5714285714286,NA,11.142857142857142,8.857142857142858,0.7948717948717949,249.14285714285714,98.28571428571429,NA,NA,0,0,3.857142857142857,0.2857142857142857,0
2019-20,2,RD8,Milton Keynes University Hospital NHS Foundation Trust,0.9526695526695527,471.57142857142856,495,NA,9,7.142857142857143,0.7936507936507937,226.71428571428572,86.57142857142857,NA,NA,0,0,8.714285714285714,2.142857142857143,0
2019-20,2,RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,0.985483870967742,698.2857142857143,708.5714285714286,NA,34,20.857142857142858,0.6134453781512605,299.2857142857143,99.28571428571429,NA,NA,0,0,3.5714285714285716,1.1428571428571428,0.5714285714285714
2019-20,2,RDE,East Suffolk and North Essex NHS Foundation Trust,0.9308523409363746,1107.7142857142858,1190,NA,24.142857142857142,18.857142857142858,0.7810650887573964,457.42857142857144,133.57142857142858,NA,NA,0,0,22.142857142857142,10.857142857142858,0.5714285714285714
2019-20,2,RDU,Frimley Health NHS Foundation Trust,0.9604981116668366,1344.2857142857142,1399.5714285714287,NA,24,19.428571428571427,0.8095238095238094,653.1428571428571,265.85714285714283,NA,NA,0,0,3.5714285714285716,0.42857142857142855,0
2019-20,2,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,0.885565052231719,532.8571428571429,601.7142857142857,NA,12,8.714285714285714,0.7261904761904762,257.14285714285717,88.42857142857143,NA,NA,0,0,4.142857142857143,0.14285714285714285,0.8571428571428571
2019-20,2,REF,Royal Cornwall Hospitals NHS Trust,0.8647686832740213,555.4285714285714,642.2857142857143,NA,15,9.714285714285714,0.6476190476190475,235.42857142857142,79.85714285714286,NA,NA,0,0,0.7142857142857143,0,1.7142857142857142
2019-20,2,REM,Liverpool University Hospitals NHS Foundation Trust,0.9680491817473373,1597.142857142857,1649.857142857143,NA,59,51.714285714285715,0.8765133171912833,818.7142857142857,368.85714285714283,NA,NA,0,0,15.428571428571429,7,1.1428571428571428
2019-20,2,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.9803007518796993,931.2857142857143,950,NA,52,44,0.8461538461538461,448.42857142857144,179.28571428571428,NA,NA,0,0,62,11.142857142857142,0
2019-20,2,RFF,Barnsley Hospital NHS Foundation Trust,0.9710782772712983,441.2857142857143,454.42857142857144,NA,11,10.285714285714286,0.9350649350649352,155,34.714285714285715,NA,NA,0,0,3.857142857142857,0.5714285714285714,0
2019-20,2,RFR,The Rotherham NHS Foundation Trust,0.9874320652173914,415.2857142857143,420.57142857142856,NA,14,12.285714285714286,0.8775510204081634,192.28571428571428,61.142857142857146,NA,NA,0,0,2.5714285714285716,2.2857142857142856,0
2019-20,2,RFS,Chesterfield Royal Hospital NHS Foundation Trust,0.9797123780174627,545,556.2857142857143,NA,15,13.714285714285714,0.9142857142857143,260.7142857142857,98.14285714285714,NA,NA,0,0,5.857142857142857,0.42857142857142855,0
2019-20,2,RGN,North West Anglia NHS Foundation Trust,0.975366386030558,893.7142857142857,916.2857142857143,NA,22,15.142857142857142,0.6883116883116883,400.42857142857144,143.42857142857142,NA,NA,0,0,38.857142857142854,14,0
2019-20,2,RGP,James Paget University Hospitals NHS Foundation Trust,0.9825042881646655,409.14285714285717,416.42857142857144,NA,12,9.428571428571429,0.7857142857142857,211.14285714285714,61.857142857142854,NA,NA,0,0,10.857142857142858,7.428571428571429,0
2019-20,2,RGR,West Suffolk NHS Foundation Trust,0.9698931693104564,428,441.2857142857143,NA,9.285714285714286,9.285714285714286,1,181,42,NA,NA,0,0,8.571428571428571,4.857142857142857,0.5714285714285714
2019-20,2,RGT,Cambridge University Hospitals NHS Foundation Trust,0.9658522225493082,937.4285714285714,970.5714285714286,NA,67,60,0.8955223880597015,459.85714285714283,197,NA,NA,0,0,13.285714285714286,8.285714285714286,10.714285714285714
2019-20,2,RH8,Royal Devon and Exeter NHS Foundation Trust,0.924413397814795,737.2857142857143,797.5714285714286,NA,25,21.285714285714285,0.8514285714285714,323,97.42857142857143,NA,NA,0,0,0.2857142857142857,0,0
2019-20,2,RHM,University Hospital Southampton NHS Foundation Trust,0.9640499764262139,1168.4285714285713,1212,NA,63,52.857142857142854,0.8390022675736961,579.8571428571429,220.85714285714286,NA,NA,0,0,2.857142857142857,0,5.571428571428571
2019-20,2,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,0.9851515776448754,1364.857142857143,1385.4285714285713,NA,115.14285714285714,84.14285714285714,0.7307692307692307,711.1428571428571,251.42857142857142,NA,NA,0,0,13.571428571428571,4.571428571428571,5.714285714285714
2019-20,2,RHU,Portsmouth Hospitals NHS Trust,0.9866776541683834,1026.2857142857142,1040.142857142857,NA,18.285714285714285,18,0.984375,456.2857142857143,163.57142857142858,NA,NA,0,0,19.285714285714285,13.285714285714286,0
2019-20,2,RHW,Royal Berkshire NHS Foundation Trust,0.9519033508092091,596.5714285714286,626.7142857142857,NA,15.142857142857142,13.857142857142858,0.9150943396226415,313,119.85714285714286,NA,NA,0,0,6.428571428571429,1.5714285714285714,16.428571428571427
2019-20,2,RJ1,Guy's and St Thomas' NHS Foundation Trust,0.8675153229608675,788.5714285714286,909,NA,85,73.28571428571429,0.8621848739495799,309,136.42857142857142,NA,NA,0,0,2.142857142857143,0,0
2019-20,2,RJ2,Lewisham and Greenwich NHS Trust,0.9846621108580107,926.2857142857143,940.7142857142857,NA,33.285714285714285,30.857142857142858,0.9270386266094421,495,228.42857142857142,NA,NA,0,0,8.285714285714286,5.571428571428571,0
2019-20,2,RJ6,Croydon Health Services NHS Trust,0.9809968847352025,449.85714285714283,458.57142857142856,NA,14.428571428571429,13.571428571428571,0.9405940594059405,226.42857142857142,97.71428571428571,NA,NA,0,0,20,7.428571428571429,0
2019-20,2,RJ7,St George's University Hospitals NHS Foundation Trust,0.9699673931697271,807.4285714285714,832.4285714285714,NA,58,53.42857142857143,0.9211822660098522,337,135.14285714285714,NA,NA,0,0,12.285714285714286,1.1428571428571428,0.5714285714285714
2019-20,2,RJC,South Warwickshire NHS Foundation Trust,0.9783181951362439,477,487.57142857142856,NA,7,4.857142857142857,0.6938775510204082,227.85714285714286,117.85714285714286,NA,NA,0,0,8.571428571428571,0.5714285714285714,0
2019-20,2,RJE,University Hospitals of North Midlands NHS Trust,0.9671935580077543,1389.857142857143,1437,NA,82,72.57142857142857,0.8850174216027874,651.8571428571429,225.57142857142858,NA,NA,0,0,48.857142857142854,5.857142857142857,0
